,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
144,000008.SZ,20210408,2.34,2.35,2.31,2.33,2.35,-0.020000000000000018,-0.8511,137943.42,32083.634
145,000008.SZ,20210407,2.3,2.35,2.29,2.35,2.3,0.050000000000000266,2.1739,168243.3,39266.215
146,000008.SZ,20210406,2.29,2.31,2.26,2.3,2.29,0.009999999999999787,0.4367,92499.64,21174.2
147,000008.SZ,20210402,2.32,2.32,2.28,2.29,2.31,-0.020000000000000018,-0.8658,98999.35,22687.335
148,000008.SZ,20210401,2.31,2.32,2.29,2.31,2.29,0.020000000000000018,0.8734,106268.0,24568.112
149,000008.SZ,20210331,2.27,2.31,2.24,2.29,2.28,0.010000000000000231,0.4386,114631.78,26204.819
150,000008.SZ,20210330,2.34,2.34,2.28,2.28,2.33,-0.050000000000000266,-2.1459,142010.67,32581.382
151,000008.SZ,20210329,2.34,2.35,2.32,2.33,2.35,-0.020000000000000018,-0.8511,119313.12,27851.852
152,000008.SZ,20210326,2.34,2.36,2.33,2.35,2.35,0.0,0.0,110407.0,25873.36
153,000008.SZ,20210325,2.36,2.37,2.33,2.35,2.36,-0.009999999999999787,-0.4237,101495.0,23783.986
154,000008.SZ,20210324,2.35,2.36,2.33,2.36,2.34,0.020000000000000018,0.8547,108301.0,25447.766
155,000008.SZ,20210323,2.37,2.38,2.33,2.34,2.36,-0.020000000000000018,-0.8475,115153.48,27025.406
156,000008.SZ,20210322,2.33,2.37,2.33,2.36,2.33,0.029999999999999805,1.2876,99909.31,23540.557
157,000008.SZ,20210319,2.36,2.38,2.33,2.33,2.36,-0.029999999999999805,-1.2712,168433.25,39550.265
158,000008.SZ,20210318,2.37,2.38,2.35,2.36,2.37,-0.010000000000000231,-0.4219,106984.0,25315.667
159,000008.SZ,20210317,2.4,2.41,2.37,2.37,2.4,-0.029999999999999805,-1.25,105724.51,25201.542
160,000008.SZ,20210316,2.39,2.42,2.38,2.4,2.4,0.0,0.0,114042.0,27382.794
161,000008.SZ,20210315,2.38,2.41,2.37,2.4,2.38,0.020000000000000018,0.8403,134801.63,32243.284
162,000008.SZ,20210312,2.36,2.39,2.33,2.38,2.37,0.009999999999999787,0.4219,127853.61,30228.38
163,000008.SZ,20210311,2.33,2.38,2.31,2.37,2.33,0.040000000000000036,1.7167,140153.74,32898.738
164,000008.SZ,20210310,2.38,2.4,2.33,2.33,2.39,-0.06000000000000005,-2.5105,135210.58,32062.255
165,000008.SZ,20210309,2.41,2.42,2.33,2.39,2.41,-0.020000000000000018,-0.8299,177815.57,42377.881
166,000008.SZ,20210308,2.42,2.45,2.4,2.41,2.42,-0.009999999999999787,-0.4132,155578.0,37698.759
167,000008.SZ,20210305,2.39,2.43,2.38,2.42,2.4,0.020000000000000018,0.8333,156554.0,37780.553
168,000008.SZ,20210304,2.39,2.41,2.38,2.4,2.38,0.020000000000000018,0.8403,149596.88,35776.106
169,000008.SZ,20210303,2.36,2.39,2.35,2.38,2.36,0.020000000000000018,0.8475,131872.07,31331.65
170,000008.SZ,20210302,2.38,2.39,2.35,2.36,2.37,-0.010000000000000231,-0.4219,150444.34,35612.977
171,000008.SZ,20210301,2.35,2.38,2.34,2.37,2.35,0.020000000000000018,0.8511,115844.35,27386.6
172,000008.SZ,20210226,2.36,2.39,2.33,2.35,2.38,-0.029999999999999805,-1.2605,139070.0,32751.728
173,000008.SZ,20210225,2.41,2.42,2.37,2.38,2.38,0.0,0.0,121599.0,28998.444
174,000008.SZ,20210224,2.35,2.4,2.35,2.38,2.37,0.009999999999999787,0.4219,159810.86,37995.041
175,000008.SZ,20210223,2.38,2.43,2.35,2.37,2.4,-0.029999999999999805,-1.25,164391.61,39231.561
176,000008.SZ,20210222,2.4,2.46,2.39,2.4,2.39,0.009999999999999787,0.4184,303603.87,73734.155
177,000008.SZ,20210219,2.3,2.41,2.29,2.39,2.29,0.10000000000000009,4.3668,209976.18,49580.04
178,000008.SZ,20210218,2.28,2.3,2.27,2.29,2.24,0.04999999999999982,2.2321,136149.04,31147.917
179,000008.SZ,20210210,2.21,2.27,2.2,2.24,2.22,0.020000000000000018,0.9009,114303.82,25608.452
180,000008.SZ,20210209,2.18,2.24,2.17,2.22,2.18,0.040000000000000036,1.8349,114308.6,25226.226
181,000008.SZ,20210208,2.17,2.2,2.15,2.18,2.17,0.010000000000000231,0.4608,89258.0,19429.878
182,000008.SZ,20210205,2.19,2.21,2.16,2.17,2.18,-0.010000000000000231,-0.4587,114700.0,25009.72
183,000008.SZ,20210204,2.25,2.26,2.15,2.18,2.26,-0.07999999999999963,-3.5398,213416.28,46717.591
184,000008.SZ,20210203,2.32,2.33,2.25,2.26,2.32,-0.06000000000000005,-2.5862,201189.18,45673.299
185,000008.SZ,20210202,2.32,2.36,2.31,2.32,2.34,-0.020000000000000018,-0.8547,132666.07,30943.881
186,000008.SZ,20210201,2.46,2.46,2.3,2.34,2.48,-0.14000000000000012,-5.6452,281733.61,66304.432
187,000008.SZ,20210129,2.51,2.51,2.48,2.48,2.52,-0.040000000000000036,-1.5873,130929.1,32667.96
188,000008.SZ,20210128,2.52,2.54,2.49,2.52,2.55,-0.029999999999999805,-1.1765,139082.03,34974.607
189,000008.SZ,20210127,2.52,2.58,2.51,2.55,2.53,0.020000000000000018,0.7905,124138.63,31546.001
190,000008.SZ,20210126,2.54,2.56,2.52,2.53,2.54,-0.010000000000000231,-0.3937,116173.87,29390.455
191,000008.SZ,20210125,2.62,2.62,2.53,2.54,2.6,-0.06000000000000005,-2.3077,195807.73,50243.188
192,000008.SZ,20210122,2.63,2.64,2.59,2.6,2.64,-0.040000000000000036,-1.5152,143303.98,37365.51
193,000008.SZ,20210121,2.68,2.68,2.63,2.64,2.69,-0.04999999999999982,-1.8587,211621.18,56033.474
194,000008.SZ,20210120,2.62,2.72,2.6,2.69,2.62,0.06999999999999984,2.6718,351768.44,93956.324
195,000008.SZ,20210119,2.61,2.63,2.58,2.62,2.62,0.0,0.0,187554.34,48933.824
196,000008.SZ,20210118,2.61,2.64,2.6,2.62,2.61,0.010000000000000231,0.3831,194750.0,51019.665
197,000008.SZ,20210115,2.67,2.67,2.6,2.61,2.7,-0.0900000000000003,-3.3333,347783.84,91322.467
198,000008.SZ,20210114,2.53,2.77,2.52,2.7,2.55,0.15000000000000036,5.8824,687561.18,184381.476
199,000008.SZ,20210113,2.53,2.6,2.47,2.55,2.53,0.020000000000000018,0.7905,334128.07,84387.639
200,000008.SZ,20210112,2.51,2.55,2.51,2.53,2.52,0.009999999999999787,0.3968,153186.06,38690.868
201,000008.SZ,20210111,2.54,2.56,2.5,2.52,2.54,-0.020000000000000018,-0.7874,146251.98,36964.998
202,000008.SZ,20210108,2.57,2.58,2.5,2.54,2.59,-0.04999999999999982,-1.9305,197923.0,50262.424
203,000008.SZ,20210107,2.67,2.68,2.57,2.59,2.68,-0.0900000000000003,-3.3582,342152.56,89469.257
204,000008.SZ,20210106,2.54,2.72,2.53,2.68,2.57,0.11000000000000032,4.2802,584543.61,154227.891
205,000008.SZ,20210105,2.52,2.67,2.49,2.57,2.52,0.04999999999999982,1.9841,332158.03,85358.605
206,000008.SZ,20210104,2.54,2.55,2.51,2.52,2.54,-0.020000000000000018,-0.7874,137956.96,34796.286
207,000008.SZ,20201231,2.52,2.54,2.51,2.54,2.52,0.020000000000000018,0.7937,86547.62,21895.428
208,000008.SZ,20201230,2.51,2.53,2.5,2.52,2.51,0.010000000000000231,0.3984,93460.19,23532.772
209,000008.SZ,20201229,2.5,2.54,2.49,2.51,2.51,0.0,0.0,110041.41,27700.661
210,000008.SZ,20201228,2.56,2.56,2.5,2.51,2.56,-0.050000000000000266,-1.9531,158407.03,39872.63
211,000008.SZ,20201225,2.56,2.57,2.53,2.56,2.56,0.0,0.0,132385.09,33843.879
212,000008.SZ,20201224,2.61,2.62,2.55,2.56,2.62,-0.06000000000000005,-2.2901,172868.0,44534.248
213,000008.SZ,20201223,2.61,2.63,2.6,2.62,2.61,0.010000000000000231,0.3831,113847.31,29743.31
214,000008.SZ,20201222,2.63,2.64,2.6,2.61,2.64,-0.03000000000000025,-1.1364,129988.95,34057.352
215,000008.SZ,20201221,2.63,2.65,2.61,2.64,2.63,0.010000000000000231,0.3802,121247.14,31941.85
216,000008.SZ,20201218,2.64,2.66,2.63,2.63,2.65,-0.020000000000000018,-0.7547,107265.59,28356.778
217,000008.SZ,20201217,2.66,2.66,2.6,2.65,2.65,0.0,0.0,139614.0,36814.312
218,000008.SZ,20201216,2.65,2.67,2.64,2.65,2.65,0.0,0.0,73474.0,19497.742
219,000008.SZ,20201215,2.67,2.67,2.64,2.65,2.66,-0.010000000000000231,-0.3759,61348.91,16275.79
220,000008.SZ,20201214,2.65,2.67,2.63,2.66,2.63,0.03000000000000025,1.1407,82483.53,21897.805
221,000008.SZ,20201211,2.68,2.68,2.62,2.63,2.68,-0.050000000000000266,-1.8657,146722.88,38858.455
222,000008.SZ,20201210,2.69,2.7,2.66,2.68,2.69,-0.009999999999999787,-0.3717,118907.81,31815.538
223,000008.SZ,20201209,2.73,2.74,2.68,2.69,2.73,-0.040000000000000036,-1.4652,152846.13,41443.025
224,000008.SZ,20201208,2.73,2.75,2.72,2.73,2.73,0.0,0.0,111764.13,30557.928
225,000008.SZ,20201207,2.77,2.77,2.73,2.73,2.76,-0.029999999999999805,-1.087,131823.28,36171.292
226,000008.SZ,20201204,2.74,2.79,2.73,2.76,2.77,-0.010000000000000231,-0.361,161340.9,44574.542
227,000008.SZ,20201203,2.81,2.81,2.75,2.77,2.83,-0.06000000000000005,-2.1201,274988.54,76276.488
228,000008.SZ,20201202,2.74,2.85,2.73,2.83,2.73,0.10000000000000009,3.663,467935.65,130179.293
229,000008.SZ,20201201,2.72,2.75,2.71,2.73,2.72,0.009999999999999787,0.3676,158043.83,43209.474
230,000008.SZ,20201130,2.72,2.75,2.72,2.72,2.72,0.0,0.0,175718.25,48030.748
231,000008.SZ,20201127,2.74,2.74,2.71,2.72,2.74,-0.020000000000000018,-0.7299,146274.4,39792.68
232,000008.SZ,20201126,2.74,2.75,2.72,2.74,2.73,0.010000000000000231,0.3663,119366.33,32659.958
233,000008.SZ,20201125,2.74,2.76,2.73,2.73,2.73,0.0,0.0,149038.1,40921.475
234,000008.SZ,20201124,2.75,2.76,2.73,2.73,2.75,-0.020000000000000018,-0.7273,113986.69,31228.92
235,000008.SZ,20201123,2.73,2.77,2.72,2.75,2.73,0.020000000000000018,0.7326,191442.55,52511.318
236,000008.SZ,20201120,2.72,2.74,2.71,2.73,2.72,0.009999999999999787,0.3676,91185.0,24902.062
237,000008.SZ,20201119,2.73,2.74,2.71,2.72,2.73,-0.009999999999999787,-0.3663,103783.57,28271.17
238,000008.SZ,20201118,2.75,2.76,2.72,2.73,2.75,-0.020000000000000018,-0.7273,123742.19,33897.064
239,000008.SZ,20201117,2.73,2.76,2.71,2.75,2.73,0.020000000000000018,0.7326,173564.5,47465.08
240,000008.SZ,20201116,2.72,2.74,2.7,2.73,2.72,0.009999999999999787,0.3676,171930.57,46783.036
241,000008.SZ,20201113,2.72,2.73,2.69,2.72,2.72,0.0,0.0,110334.64,29864.324
242,000008.SZ,20201112,2.71,2.75,2.7,2.72,2.71,0.010000000000000231,0.369,107685.44,29385.945
243,000008.SZ,20201111,2.72,2.75,2.69,2.71,2.72,-0.010000000000000231,-0.3676,132355.52,35973.391
